customer_id,fico_score,loan_amount,tenure_months,state,plan_type,monthly_income,date_issued,loan_status,loan_status_flag,credit_utilization,has_bankruptcy
4618,666.0,37265.0,24,TX,Individual,4917.56,2023-12-06,Current,0,0.55,0
4619,740.0,36937.0,36,MI,Family,9254.01,2023-04-03,Current,0,0.3,0
4620,725.0,45845.0,24,CA,Family,5260.17,2023-05-08,Current,0,0.45,0
4621,611.0,22100.0,6,NC,Business,3718.97,2023-08-25,Current,0,0.65,0
4622,698.0,36928.0,6,TX,Family,5839.75,2023-01-17,Current,0,0.44,0
4623,581.0,27163.0,12,NY,Business,5647.89,2023-02-10,Current,0,0.74,0
4624,682.0,41905.0,6,NY,Family,7276.19,2023-10-28,Current,0,0.82,1
4625,775.0,40220.0,24,MI,Family,5896.11,2023-09-29,Current,0,0.29,0
4626,633.0,32112.0,24,CA,Individual,9950.13,2023-10-03,Current,0,0.46,0
4627,638.0,26605.0,12,NY,Business,4777.19,2023-02-11,Current,0,0.96,0
4628,718.0,39609.0,12,WA,Individual,4800.76,2023-09-23,Current,0,0.32,0
4629,603.0,36469.0,12,TX,Family,3792.23,2023-02-21,Current,0,0.41,0
4630,648.0,23156.0,36,FL,Family,5171.34,2023-07-07,Current,0,0.13,0
4631,710.0,16722.0,12,NC,Individual,5462.12,2023-05-31,Current,0,0.4,0
4632,648.0,27115.0,24,FL,Family,5562.42,2023-09-01,Default,1,0.43,0
4633,668.0,45154.0,12,NY,Family,5134.38,2023-10-16,Current,0,0.19,0
4634,717.0,41465.0,24,NC,Family,3780.36,2023-05-07,Current,0,0.1,0
4635,701.0,18877.0,12,TX,Family,3236.67,2023-07-24,Current,0,0.62,0
4636,693.0,18322.0,12,WA,Family,4249.65,2023-11-02,Current,0,0.37,0
4637,663.0,42747.0,24,FL,Family,7283.08,2023-12-23,Current,0,0.12,0
4638,699.0,18644.0,12,WA,Individual,7713.6,2023-04-10,Current,0,0.87,0
4639,674.0,35093.0,12,WA,Family,4846.07,2023-12-10,Current,0,0.63,0
4640,703.0,23839.0,6,FL,Business,3116.83,2023-03-20,Current,0,0.25,0
4641,655.0,46170.0,12,FL,Family,4837.65,2023-07-02,Current,0,0.88,0
4642,671.0,22296.0,12,NC,Business,9183.33,2023-04-08,Current,0,0.33,0
4643,631.0,41434.0,24,NY,Family,6997.94,2023-03-09,Current,0,0.3,0
4644,678.0,31849.0,36,NC,Family,6101.49,2023-11-30,Current,0,0.91,0
4645,639.0,32522.0,6,MI,Family,6925.37,2023-01-28,Default,1,0.26,1
4646,624.0,10297.0,12,TX,Individual,8081.13,2023-01-29,Current,0,0.89,0
4647,693.0,7971.0,6,CA,Business,2694.27,2023-12-04,Current,0,0.82,0
4648,691.0,27794.0,12,TX,Individual,4215.92,2023-05-02,Current,0,0.38,0
4649,719.0,32469.0,12,NC,Family,3942.56,2023-07-31,Current,0,0.13,0
4650,658.0,18748.0,24,CA,Family,6174.23,2023-06-25,Default,1,0.17,0
4651,700.0,19113.0,12,NC,Family,5320.22,2023-04-15,Current,0,0.2,0
4652,708.0,35615.0,12,FL,Individual,6512.62,2023-03-13,Current,0,0.9,0
4653,702.0,35629.0,24,WA,Family,3986.23,2023-04-20,Current,0,0.46,0
4654,639.0,28623.0,36,TX,Individual,7743.9,2023-04-23,Current,0,0.13,1
4655,687.0,37802.0,36,NC,Individual,4861.33,2023-08-20,Current,0,0.6,0
4656,698.0,18258.0,24,WA,Individual,6389.09,2023-02-12,Current,0,0.29,0
4657,680.0,26441.0,36,TX,Business,7390.81,2023-09-22,Current,0,0.31,0
4658,576.0,46479.0,12,MI,Individual,7230.25,2023-10-23,Current,0,0.24,0
4659,688.0,30683.0,6,IL,Individual,5721.66,2023-02-15,Current,0,0.79,1
4660,791.0,31263.0,6,TX,Family,6638.69,2023-02-27,Current,0,0.1,0
4661,662.0,53059.0,24,WA,Individual,8483.32,2023-08-13,Current,0,0.5,0
4662,644.0,16007.0,36,IL,Individual,6027.2,2023-05-20,Current,0,0.18,0
4663,699.0,37964.0,6,NY,Family,3540.71,2023-04-11,Current,0,0.6,0
4664,696.0,46640.0,24,MI,Business,6166.1,2023-10-08,Current,0,0.41,0
4665,740.0,26751.0,24,FL,Family,4925.44,2023-08-26,Current,0,0.13,1
4666,617.0,38596.0,36,NY,Business,1000.0,2023-03-30,Current,0,0.51,1
4667,717.0,20180.0,24,NC,Business,5924.0,2023-09-03,Current,0,0.61,0
4668,710.0,23133.0,36,NY,Family,5233.3,2023-06-28,Current,0,0.32,0
4669,673.0,33850.0,12,TX,Family,7312.84,2023-08-19,Current,0,0.79,1
4670,697.0,37986.0,12,FL,Family,3499.81,2023-04-09,Current,0,0.43,0
4671,731.0,41209.0,12,MI,Individual,1988.58,2023-08-03,Current,0,0.77,0
4672,724.0,45696.0,12,IL,Family,5337.36,2023-07-19,Current,0,0.62,0
4673,623.0,29326.0,6,TX,Individual,5760.35,2023-09-13,Current,0,0.88,0
4674,721.0,41936.0,24,NC,Business,5187.67,2023-07-14,Current,0,0.59,0
4675,677.0,26577.0,24,CA,Individual,5041.42,2023-01-24,Current,0,0.27,0
4676,684.0,39021.0,24,TX,Individual,2862.55,2023-12-29,Current,0,0.84,0
4677,684.0,32075.0,12,IL,Family,4722.17,2023-09-27,Current,0,0.8,0
4678,672.0,34457.0,12,WA,Business,4303.19,2023-10-05,Default,1,0.98,0
4679,740.0,34235.0,12,NC,Family,7145.42,2023-08-14,Current,0,0.18,1
4680,676.0,13953.0,6,MI,Individual,5758.65,2023-08-16,Current,0,0.63,0
4681,624.0,18759.0,12,MI,Individual,4444.01,2023-05-08,Current,0,0.54,1
4682,660.0,31025.0,6,TX,Family,8447.77,2023-01-31,Current,0,0.7,0
4683,689.0,13127.0,6,CA,Family,4462.18,2023-12-07,Current,0,0.98,0
4684,741.0,38312.0,24,TX,Business,6115.57,2023-09-08,Current,0,0.58,0
4685,710.0,38716.0,6,NC,Family,4666.16,2023-02-27,Current,0,0.72,1
4686,637.0,33272.0,36,IL,Individual,8262.31,2023-11-21,Current,0,0.41,0
4687,804.0,18789.0,12,MI,Business,5173.72,2023-05-27,Current,0,0.37,0
4688,693.0,43801.0,36,CA,Individual,5232.83,2023-04-16,Current,0,0.4,1
4689,744.0,50372.0,6,FL,Individual,4720.26,2023-03-26,Current,0,0.13,0
4690,672.0,31471.0,12,IL,Individual,5393.02,2023-01-02,Current,0,0.36,0
4691,707.0,35105.0,12,MI,Business,7399.08,2023-10-30,Current,0,0.26,0
4692,722.0,32017.0,24,TX,Business,6691.69,2023-02-22,Current,0,0.51,0
4693,741.0,35304.0,12,MI,Business,5056.15,2023-08-10,Current,0,0.51,0
4694,733.0,28804.0,12,CA,Individual,8402.65,2023-01-25,Current,0,0.79,0
4695,724.0,29654.0,24,NC,Family,6745.97,2023-02-04,Current,0,0.55,0
4696,664.0,39057.0,12,IL,Business,4123.64,2023-06-06,Current,0,0.52,0
4697,651.0,53456.0,6,FL,Individual,2239.3,2023-12-09,Current,0,0.31,0
4698,697.0,15999.0,12,WA,Business,4169.97,2023-05-25,Default,1,0.87,0
4699,727.0,28962.0,24,NY,Business,5826.7,2023-12-02,Current,0,0.18,0
4700,669.0,18195.0,12,CA,Family,6194.4,2023-10-05,Default,1,0.98,1
4701,733.0,45920.0,12,WA,Business,7718.28,2023-10-21,Current,0,0.53,0
4702,753.0,24123.0,6,FL,Business,2810.91,2023-12-09,Current,0,0.27,0
4703,634.0,15568.0,12,WA,Family,4121.69,2023-10-04,Current,0,0.42,0
4704,638.0,36382.0,24,TX,Individual,2644.71,2023-06-28,Current,0,0.11,0
4705,673.0,47443.0,12,NY,Individual,2322.4,2023-10-07,Current,0,0.25,0
4706,695.0,36636.0,12,CA,Family,3744.36,2023-12-18,Current,0,0.4,1
4707,654.0,32048.0,6,IL,Individual,5733.22,2023-10-28,Current,0,0.6,0
4708,748.0,34091.0,12,MI,Family,6542.79,2023-07-16,Current,0,0.22,0
4709,701.0,44148.0,6,FL,Family,3103.29,2023-08-13,Current,0,0.71,0
4710,682.0,21258.0,12,NY,Individual,3381.45,2023-02-16,Current,0,0.86,0
4711,608.0,28882.0,12,FL,Family,1440.35,2023-07-04,Current,0,0.62,0
4712,614.0,25473.0,36,MI,Family,5428.7,2023-06-11,Current,0,0.37,0
4713,694.0,18321.0,6,WA,Family,3535.72,2023-05-11,Current,0,0.21,0
4714,573.0,26716.0,12,FL,Family,8326.06,2023-10-22,Current,0,0.11,0
4715,731.0,41077.0,12,NC,Family,5819.62,2023-04-02,Current,0,0.76,1
4716,672.0,35666.0,12,FL,Individual,4657.11,2023-03-16,Current,0,0.67,0
4717,842.0,36443.0,24,WA,Business,3717.78,2023-05-18,Current,0,0.53,0
4718,795.0,31465.0,12,WA,Individual,2010.66,2023-06-17,Current,0,0.19,0
4719,671.0,35233.0,6,MI,Family,2264.26,2023-09-15,Current,0,0.29,0
4720,675.0,21994.0,24,NY,Business,3755.72,2023-08-26,Current,0,0.83,0
4721,730.0,26905.0,12,CA,Family,3602.19,2023-02-14,Current,0,0.53,0
4722,765.0,31920.0,6,WA,Family,3001.66,2023-11-05,Current,0,0.97,0
4723,598.0,32775.0,12,NC,Individual,5754.19,2023-05-17,Current,0,1.0,0
4724,591.0,33202.0,12,NY,Family,6028.53,2023-04-13,Current,0,0.82,0
4725,649.0,28617.0,24,MI,Family,4082.74,2023-05-09,Current,0,0.33,0
4726,709.0,26226.0,6,FL,Family,8870.3,2023-06-10,Current,0,0.31,0
4727,705.0,61578.0,12,NC,Business,1506.54,2023-02-07,Default,1,0.33,0
4728,733.0,39068.0,12,FL,Family,5116.33,2023-02-26,Default,1,0.99,0
4729,620.0,34131.0,12,IL,Family,4562.84,2023-06-10,Current,0,0.4,0
4730,564.0,27668.0,36,TX,Family,3898.6,2023-06-25,Current,0,0.74,1
4731,723.0,25488.0,6,WA,Family,3604.67,2023-09-16,Current,0,0.96,0
4732,639.0,28692.0,36,MI,Individual,4986.08,2023-10-15,Current,0,0.84,0
4733,579.0,32928.0,12,NC,Family,4548.94,2023-11-20,Current,0,0.64,0
4734,687.0,11196.0,24,NC,Individual,4216.25,2023-05-25,Current,0,0.25,0
4735,720.0,14306.0,12,NY,Business,2402.56,2023-03-09,Current,0,0.26,0
4736,674.0,23631.0,12,IL,Business,1763.78,2023-12-06,Current,0,0.54,0
4737,657.0,32071.0,24,NY,Family,4422.97,2023-09-25,Current,0,0.96,0
4738,672.0,27607.0,24,CA,Business,4195.81,2023-08-06,Current,0,0.91,0
4739,661.0,44781.0,12,IL,Family,4605.93,2023-10-28,Current,0,0.25,1
4740,613.0,15176.0,6,MI,Family,4782.76,2023-06-13,Current,0,0.36,0
4741,644.0,22487.0,12,NY,Family,3955.0,2023-12-02,Current,0,0.63,1
4742,706.0,45201.0,36,WA,Individual,4575.19,2023-06-28,Current,0,0.53,0
4743,696.0,31311.0,12,NY,Individual,3292.94,2023-02-17,Current,0,0.21,0
4744,688.0,38848.0,24,TX,Individual,8047.89,2023-07-13,Current,0,0.43,0
4745,630.0,50512.0,24,FL,Business,3400.52,2023-10-16,Current,0,0.96,0
4746,671.0,23062.0,24,FL,Family,4258.04,2023-07-25,Current,0,0.96,0
4747,571.0,29007.0,12,NC,Business,3552.42,2023-03-25,Current,0,0.6,0
4748,689.0,27276.0,12,IL,Business,3518.84,2023-04-11,Current,0,0.67,0
4749,751.0,10454.0,36,NY,Family,5049.28,2023-06-04,Current,0,0.3,0
4750,606.0,26896.0,24,NY,Family,4795.53,2023-02-16,Current,0,0.77,0
4751,651.0,38811.0,24,NY,Business,4081.08,2023-08-22,Current,0,0.15,0
4752,696.0,35406.0,12,NY,Individual,4433.05,2023-12-07,Current,0,0.3,0
4753,743.0,36191.0,24,NC,Individual,3560.37,2023-10-26,Current,0,0.11,0
4754,658.0,26245.0,12,TX,Business,5803.45,2023-12-02,Default,1,0.45,0
4755,645.0,23439.0,12,WA,Family,9110.39,2023-05-27,Current,0,0.87,0
4756,582.0,42693.0,24,TX,Individual,3250.32,2023-07-15,Current,0,0.98,0
4757,685.0,25027.0,12,MI,Family,5787.93,2023-01-22,Current,0,0.7,0
4758,782.0,32941.0,24,MI,Family,5089.9,2023-07-13,Current,0,0.77,0
4759,694.0,31633.0,12,TX,Business,6337.26,2023-12-30,Default,1,0.34,0
4760,679.0,44617.0,12,TX,Business,6393.59,2023-12-20,Current,0,0.57,0
4761,696.0,39714.0,12,FL,Business,5410.83,2023-10-01,Current,0,0.76,0
4762,679.0,17047.0,12,MI,Individual,4920.36,2023-07-27,Current,0,0.55,1
4763,639.0,18124.0,12,TX,Business,4131.1,2023-10-02,Current,0,0.18,1
4764,721.0,35789.0,24,NY,Business,3470.08,2023-08-05,Current,0,0.77,0
4765,691.0,29357.0,24,TX,Business,4806.31,2023-01-27,Current,0,0.3,0
4766,681.0,25448.0,12,NY,Individual,2430.82,2023-01-15,Current,0,0.19,0
4767,631.0,40156.0,12,IL,Business,3812.29,2023-06-08,Current,0,0.53,0
4768,745.0,31875.0,24,MI,Family,7213.71,2023-08-02,Current,0,0.17,1
4769,713.0,30525.0,24,WA,Family,5197.02,2023-12-17,Current,0,0.67,0
4770,652.0,37798.0,24,FL,Family,6785.33,2023-06-13,Current,0,0.68,0
4771,730.0,26249.0,24,WA,Business,7939.29,2023-05-07,Current,0,0.33,0
4772,655.0,45685.0,12,NC,Business,4645.94,2023-11-26,Current,0,0.97,0
4773,641.0,22120.0,12,NC,Individual,5414.65,2023-02-27,Current,0,0.84,0
4774,642.0,36569.0,12,IL,Individual,4396.31,2023-05-27,Current,0,0.2,0
4775,591.0,44338.0,6,WA,Family,3374.79,2023-09-13,Current,0,0.77,0
4776,704.0,16227.0,24,FL,Business,3094.06,2023-04-20,Current,0,0.42,0
4777,588.0,26567.0,6,NY,Business,6686.3,2023-02-18,Current,0,0.78,0
4778,619.0,41422.0,36,IL,Individual,5417.25,2023-07-01,Current,0,0.82,0
4779,576.0,41572.0,24,IL,Family,8693.21,2023-03-02,Default,1,0.24,0
4780,676.0,28285.0,24,NY,Individual,6944.1,2023-08-23,Current,0,0.7,0
4781,672.0,22653.0,36,NY,Family,3537.57,2023-08-30,Current,0,0.88,0
4782,664.0,39559.0,12,FL,Individual,6680.68,2023-05-10,Current,0,0.39,0
4783,628.0,41835.0,24,MI,Individual,4389.85,2023-11-27,Current,0,0.17,0
4784,621.0,18353.0,6,TX,Individual,7433.72,2023-09-21,Current,0,0.12,0
4785,703.0,17961.0,6,MI,Family,4027.33,2023-07-27,Current,0,0.2,0
4786,652.0,32253.0,24,CA,Family,2895.15,2023-05-22,Current,0,0.1,0
4787,696.0,36294.0,6,TX,Family,3408.49,2023-01-22,Default,1,0.39,0
4788,636.0,27009.0,36,MI,Family,3510.67,2023-01-17,Current,0,0.37,0
4789,689.0,36793.0,24,TX,Family,3319.5,2023-12-29,Current,0,0.2,0
4790,745.0,22899.0,24,NC,Business,3854.78,2023-11-15,Current,0,0.69,0
4791,709.0,8853.0,12,WA,Family,6713.38,2023-05-02,Current,0,0.99,0
4792,659.0,25761.0,24,NC,Family,8592.09,2023-10-09,Current,0,0.91,0
4793,693.0,30632.0,6,CA,Family,2339.62,2023-08-15,Current,0,0.33,0
4794,668.0,27242.0,24,NY,Business,7527.03,2023-10-28,Default,1,0.79,0
4795,680.0,18414.0,6,TX,Family,4044.59,2023-10-13,Current,0,0.94,0
4796,664.0,11844.0,24,MI,Business,5695.77,2023-04-26,Current,0,0.92,1
4797,672.0,24859.0,12,FL,Individual,1691.71,2023-05-29,Current,0,0.9,0
4798,691.0,38977.0,6,TX,Family,6048.07,2023-06-19,Default,1,0.81,0
4799,630.0,42562.0,12,NY,Business,1000.0,2023-03-31,Current,0,0.36,0
4800,629.0,41877.0,6,MI,Business,5627.87,2023-04-29,Current,0,0.18,0
4801,611.0,21841.0,24,TX,Family,5514.51,2023-07-03,Current,0,0.54,0
4802,600.0,18463.0,12,IL,Business,5382.02,2023-09-21,Current,0,0.15,0
4803,619.0,34966.0,12,NC,Individual,3530.18,2023-08-15,Current,0,1.0,0
4804,688.0,36351.0,12,WA,Family,6099.05,2023-04-03,Current,0,0.42,0
4805,635.0,34002.0,12,WA,Business,5782.16,2023-04-27,Current,0,0.96,1
4806,706.0,9859.0,12,TX,Family,4580.09,2023-11-08,Current,0,0.8,0
4807,682.0,21331.0,24,WA,Business,6343.7,2023-11-14,Current,0,0.47,0
4808,582.0,29703.0,6,FL,Individual,4808.79,2023-05-01,Current,0,0.21,0
4809,713.0,34872.0,6,CA,Family,6057.55,2023-11-13,Current,0,0.31,0
4810,721.0,37673.0,12,TX,Individual,4748.24,2023-05-18,Current,0,0.71,0
4811,630.0,31443.0,12,FL,Family,5433.4,2023-08-19,Current,0,0.85,0
4812,701.0,33308.0,12,IL,Individual,6149.45,2023-11-02,Current,0,0.98,0
4813,637.0,30849.0,12,FL,Business,4204.17,2023-05-28,Current,0,0.22,0
4814,685.0,36856.0,24,FL,Family,2532.33,2023-10-11,Current,0,0.24,0
4815,617.0,33129.0,6,IL,Individual,5552.16,2023-05-22,Current,0,0.14,0
4816,590.0,30657.0,12,NY,Family,7378.78,2023-11-28,Current,0,0.33,1
4817,661.0,27316.0,12,TX,Business,5598.3,2023-01-08,Current,0,0.84,0
4818,674.0,30813.0,24,NC,Family,5636.28,2023-01-05,Current,0,0.28,0
4819,660.0,34846.0,36,TX,Business,4915.65,2023-09-14,Current,0,0.59,0
4820,621.0,32675.0,12,TX,Family,6478.24,2023-11-25,Current,0,0.5,0
4821,660.0,33808.0,36,NC,Family,4628.13,2023-09-03,Current,0,0.39,0
4822,693.0,43427.0,12,CA,Family,4092.2,2023-08-23,Current,0,0.66,0
4823,678.0,32652.0,6,FL,Business,7210.6,2023-12-28,Current,0,0.55,1
4824,689.0,23510.0,6,TX,Family,3938.92,2023-01-10,Current,0,0.4,0
4825,646.0,38836.0,12,NC,Business,6778.94,2023-08-30,Current,0,0.72,0
4826,739.0,16338.0,12,NC,Individual,7211.87,2023-11-17,Current,0,0.35,0
4827,621.0,19186.0,6,WA,Business,6133.63,2023-07-07,Current,0,0.68,0
4828,704.0,33358.0,12,NY,Individual,2501.53,2023-11-10,Default,1,0.96,0
4829,739.0,35164.0,12,IL,Family,5054.31,2023-01-02,Current,0,0.76,0
4830,704.0,17549.0,6,IL,Family,4596.0,2023-06-03,Current,0,0.48,0
4831,670.0,26172.0,12,CA,Business,4008.0,2023-07-22,Current,0,0.77,0
4832,654.0,23939.0,24,NC,Family,5285.5,2023-08-05,Current,0,0.83,0
4833,732.0,25133.0,12,MI,Family,6538.41,2023-11-11,Current,0,0.39,0
4834,609.0,39436.0,24,IL,Family,4082.89,2023-04-15,Default,1,0.73,0
4835,631.0,37065.0,24,NY,Business,4657.23,2023-01-01,Current,0,0.49,0
4836,660.0,29809.0,12,MI,Individual,4517.88,2023-09-11,Current,0,0.84,0
4837,742.0,24540.0,12,NC,Individual,7327.74,2023-10-14,Current,0,0.37,0
4838,699.0,16504.0,12,NC,Family,4485.8,2023-10-21,Current,0,0.94,1
4839,632.0,44202.0,12,FL,Family,2531.19,2023-10-05,Current,0,0.62,0
4840,664.0,35921.0,12,IL,Family,1853.13,2023-07-13,Current,0,0.42,0
4841,649.0,22933.0,12,MI,Family,5725.46,2023-09-14,Current,0,0.48,0
4842,645.0,37196.0,6,MI,Business,3478.64,2023-09-07,Current,0,0.41,0
4843,729.0,29298.0,24,IL,Family,6337.45,2023-09-05,Current,0,0.23,0
4844,611.0,27129.0,12,WA,Individual,2337.56,2023-03-29,Current,0,0.16,0
4845,760.0,34352.0,24,FL,Business,3922.18,2023-09-10,Current,0,0.39,0
4846,721.0,22585.0,12,TX,Family,2338.86,2023-06-13,Current,0,0.51,0
4847,735.0,26562.0,24,NC,Individual,5869.22,2023-06-11,Default,1,0.43,0
4848,657.0,31215.0,12,NY,Business,6297.7,2023-09-22,Current,0,0.11,0
4849,673.0,25005.0,12,IL,Business,5677.25,2023-04-20,Current,0,0.62,0
4850,608.0,36691.0,36,WA,Individual,2828.13,2023-12-06,Current,0,0.23,0
4851,654.0,48691.0,24,NC,Business,3508.47,2023-07-26,Current,0,0.29,0
4852,705.0,22457.0,6,NY,Business,5468.63,2023-11-15,Current,0,0.21,0
4853,745.0,13349.0,6,MI,Family,1624.52,2023-05-12,Current,0,0.57,0
4854,625.0,9983.0,24,CA,Family,4517.73,2023-05-13,Current,0,0.19,0
4855,662.0,28495.0,24,WA,Individual,8033.81,2023-04-18,Current,0,0.33,1
4856,672.0,23368.0,12,NC,Family,4640.09,2023-06-21,Current,0,0.51,0
4857,610.0,32079.0,12,MI,Family,2022.91,2023-02-09,Current,0,0.25,0
4858,710.0,31326.0,24,CA,Family,3785.18,2023-10-19,Current,0,0.5,0
4859,644.0,13968.0,12,IL,Individual,3738.62,2023-02-04,Current,0,0.41,1
4860,670.0,11851.0,24,WA,Business,9280.62,2023-02-28,Current,0,0.87,0
4861,657.0,32959.0,6,TX,Business,8331.36,2023-07-12,Current,0,0.82,0
4862,641.0,31354.0,36,MI,Individual,6461.87,2023-07-29,Current,0,0.99,0
4863,680.0,25742.0,24,NC,Individual,4313.85,2023-01-31,Current,0,0.58,0
4864,669.0,13429.0,24,NY,Business,7401.26,2023-06-23,Current,0,0.62,0
4865,661.0,34714.0,12,NY,Business,2733.08,2023-11-01,Current,0,0.95,0
4866,644.0,42719.0,6,MI,Family,7153.15,2023-07-17,Current,0,0.46,0
4867,696.0,32780.0,12,MI,Business,6855.95,2023-04-16,Current,0,0.6,0
4868,763.0,21525.0,24,FL,Family,4697.31,2023-10-02,Current,0,0.44,0
4869,687.0,30446.0,24,WA,Business,7278.37,2023-04-06,Current,0,0.59,0
4870,730.0,16339.0,12,NC,Business,4105.56,2023-06-19,Current,0,0.17,0
4871,610.0,40580.0,24,NC,Family,2469.83,2023-01-30,Current,0,0.81,0
4872,688.0,30818.0,24,NC,Individual,6955.93,2023-10-09,Current,0,0.99,0
4873,625.0,12318.0,6,NC,Family,4829.51,2023-06-10,Current,0,0.16,0
4874,606.0,26993.0,12,WA,Family,6203.56,2023-11-02,Current,0,0.82,0
4875,643.0,34633.0,24,MI,Individual,8641.77,2023-04-21,Current,0,0.32,0
4876,740.0,26670.0,12,CA,Family,3555.49,2023-07-31,Current,0,0.28,1
4877,728.0,27241.0,24,WA,Family,4713.24,2023-07-15,Current,0,0.72,0
4878,692.0,17756.0,12,NY,Family,8139.27,2023-04-06,Current,0,0.14,0
4879,603.0,35665.0,36,WA,Business,6337.46,2023-12-04,Current,0,0.52,0
4880,670.0,23515.0,6,FL,Family,3600.43,2023-05-18,Current,0,0.1,1
4881,695.0,8436.0,12,FL,Family,3089.96,2023-10-05,Current,0,0.6,0
4882,689.0,26287.0,6,MI,Business,3943.84,2023-11-06,Current,0,0.52,0
4883,588.0,39811.0,6,NY,Business,3523.17,2023-06-28,Current,0,0.92,0
4884,635.0,26131.0,12,NY,Family,5474.7,2023-12-03,Current,0,0.75,0
4885,677.0,47380.0,6,NC,Family,5156.87,2023-08-22,Current,0,0.21,0
4886,707.0,34290.0,36,NY,Business,5558.48,2023-09-06,Current,0,0.42,0
4887,570.0,33388.0,36,WA,Business,3318.37,2023-05-12,Current,0,0.94,0
4888,672.0,28716.0,12,WA,Individual,4858.33,2023-09-06,Current,0,0.75,0
4889,687.0,29317.0,24,TX,Family,1000.0,2023-10-20,Current,0,0.63,0
4890,722.0,27366.0,12,IL,Business,5290.01,2023-03-04,Current,0,0.6,0
4891,715.0,26977.0,24,MI,Family,7350.88,2023-11-03,Current,0,0.46,0
4892,709.0,35309.0,24,IL,Business,2150.51,2023-09-14,Current,0,0.63,0
4893,640.0,20642.0,6,NC,Individual,5966.86,2023-09-05,Current,0,0.79,0
4894,585.0,19241.0,24,NC,Individual,3777.97,2023-09-21,Current,0,0.21,0
4895,660.0,18768.0,24,CA,Family,6605.0,2023-12-03,Current,0,0.97,0
4896,730.0,50457.0,12,WA,Individual,5317.29,2023-12-27,Current,0,0.32,0
4897,750.0,35303.0,36,TX,Business,5809.41,2023-06-28,Current,0,0.5,0
4898,716.0,33045.0,36,TX,Individual,5129.65,2023-11-11,Current,0,0.12,0
4899,701.0,19425.0,12,FL,Business,7656.66,2023-10-28,Current,0,0.6,0
4900,699.0,36233.0,24,WA,Family,5694.82,2023-06-14,Current,0,0.44,0
4901,652.0,28834.0,36,TX,Individual,3589.15,2023-04-01,Current,0,0.32,0
4902,673.0,32142.0,12,FL,Family,5197.43,2023-11-18,Current,0,0.99,0
4903,763.0,20234.0,12,CA,Individual,4262.24,2023-07-11,Current,0,0.49,0
4904,633.0,31603.0,6,FL,Business,5324.8,2023-10-19,Current,0,0.47,0
4905,761.0,25762.0,24,NC,Family,4160.46,2023-03-17,Current,0,0.52,0
4906,664.0,22344.0,24,CA,Business,3646.38,2023-11-02,Current,0,0.2,0
4907,746.0,37341.0,6,NC,Family,5398.54,2023-04-09,Current,0,0.45,0
4908,610.0,14623.0,36,IL,Business,5111.58,2023-04-05,Current,0,0.4,0
4909,709.0,35648.0,24,NC,Business,7127.91,2023-06-30,Current,0,0.52,0
4910,643.0,36845.0,24,IL,Business,4170.09,2023-06-03,Current,0,0.87,0
4911,609.0,21204.0,6,NY,Individual,1038.29,2023-12-22,Default,1,0.27,0
4912,691.0,21797.0,12,NY,Business,4272.26,2023-11-20,Current,0,0.65,0
4913,730.0,27770.0,24,MI,Individual,1747.14,2023-04-22,Default,1,0.13,0
4914,638.0,32820.0,12,FL,Business,5831.34,2023-06-20,Current,0,0.39,0
4915,605.0,28471.0,24,MI,Business,1652.2,2023-09-10,Current,0,0.53,0
4916,675.0,34336.0,24,NY,Family,3023.26,2023-12-17,Current,0,0.17,0
4917,676.0,47630.0,12,NC,Individual,4275.33,2023-05-02,Current,0,0.59,0
4918,707.0,24923.0,24,WA,Business,8087.9,2023-07-24,Current,0,0.38,1
4919,727.0,12848.0,6,FL,Business,2854.22,2023-09-02,Current,0,0.99,0
4920,677.0,38259.0,12,TX,Individual,5024.81,2023-05-07,Current,0,0.67,0
4921,773.0,46833.0,6,NC,Family,6159.95,2023-12-25,Current,0,0.32,0
4922,691.0,33928.0,12,WA,Individual,7968.12,2023-11-11,Current,0,0.19,0
4923,663.0,19123.0,12,MI,Business,6555.59,2023-02-15,Current,0,0.14,1
4924,599.0,28761.0,24,FL,Family,7187.81,2023-10-23,Current,0,0.18,0
4925,667.0,18815.0,24,MI,Business,6728.61,2023-08-24,Current,0,0.71,0
4926,663.0,36429.0,12,IL,Family,2581.75,2023-05-21,Default,1,0.87,0
4927,728.0,16487.0,24,CA,Individual,5719.38,2023-05-01,Current,0,0.24,0
4928,703.0,26999.0,6,MI,Individual,6697.32,2023-12-27,Current,0,0.46,0
4929,621.0,19957.0,6,NY,Family,3087.0,2023-01-09,Current,0,0.42,1
4930,689.0,31268.0,24,NY,Individual,3840.48,2023-03-07,Current,0,0.68,0
4931,714.0,26337.0,24,NY,Business,3393.62,2023-11-05,Current,0,0.26,0
4932,756.0,31768.0,24,FL,Business,6545.25,2023-03-22,Current,0,0.96,0
4933,724.0,30224.0,12,WA,Family,4861.44,2023-09-17,Default,1,0.76,0
4934,718.0,20133.0,24,CA,Family,4358.31,2023-04-15,Current,0,0.96,0
4935,683.0,36269.0,24,NY,Business,2436.66,2023-04-07,Current,0,0.35,0
4936,699.0,29512.0,36,WA,Family,4865.21,2023-07-09,Current,0,0.63,0
4937,742.0,20115.0,12,MI,Family,3864.82,2023-12-14,Current,0,0.76,1
4938,613.0,52409.0,12,TX,Individual,5486.68,2023-07-14,Current,0,0.74,0
